name,meters,location
Chromis multilineata,76,Bonaire
Chromis multilineata,76,Bonaire
Serranus chionaraia,76,Bonaire
Serranus phoebe,76,Bonaire
Stegastes partitus,74,Bonaire
Serranus tortugarum,73,Bonaire
Xanthichthys ringens,73,Bonaire
Xanthichthys ringens,73,Bonaire
Xanthichthys ringens,73,Bonaire
Xanthichthys ringens,73,Bonaire
Pomacanthus arcuatus,72,Bonaire
Pomacanthus arcuatus,72,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Bollmannia boqueronensis,70,Bonaire
Halichoeres garnoti,70,Bonaire
Malacanthus plumieri,70,Bonaire
Malacanthus plumieri,70,Bonaire
Stegastes partitus,70,Bonaire
Stegastes partitus,70,Bonaire
Clepticus parrae,69,Bonaire
Malacanthus plumieri,69,Bonaire
Stegastes partitus,69,Bonaire
Stegastes partitus,69,Bonaire
Stegastes partitus,69,Bonaire
Stegastes partitus,69,Bonaire
Stegastes partitus,69,Bonaire
Xanthichthys ringens,69,Bonaire
Xanthichthys ringens,69,Bonaire
Ptereleotris helenae,68,Bonaire
Ptereleotris helenae,68,Bonaire
Xanthichthys ringens,68,Bonaire
Halichoeres garnoti,67,Bonaire
Mycteroperca bonaci,67,Bonaire
Mycteroperca interstitialis,67,Bonaire
Xanthichthys ringens,67,Bonaire
Xanthichthys ringens,67,Bonaire
Xanthichthys ringens,67,Bonaire
Centropyge argi,66,Bonaire
Chromis cyanea,66,Bonaire
Chromis cyanea,66,Bonaire
Chromis cyanea,66,Bonaire
Chromis cyanea,66,Bonaire
Chromis cyanea,66,Bonaire
Chromis cyanea,66,Bonaire
Chromis cyanea,66,Bonaire
Chromis cyanea,66,Bonaire
Chromis cyanea,66,Bonaire
Chromis cyanea,66,Bonaire
Chromis cyanea,66,Bonaire
Chromis cyanea,66,Bonaire
Chromis insolata,66,Bonaire
Clepticus parrae,66,Bonaire
Flammeo marianus,66,Bonaire
Paranthias furcifer,66,Bonaire
Paranthias furcifer,66,Bonaire
Scarus vetula,66,Bonaire
Stegastes partitus,66,Bonaire
Malacanthus plumieri,65,Bonaire
Paranthias furcifer,65,Bonaire
Ptereleotris helenae,65,Bonaire
Stegastes partitus,65,Bonaire
Haemulon striatum,64,Bonaire
Haemulon striatum,64,Bonaire
Haemulon striatum,64,Bonaire
Paranthias furcifer,64,Bonaire
Paranthias furcifer,64,Bonaire
Paranthias furcifer,64,Bonaire
Paranthias furcifer,64,Bonaire
Paranthias furcifer,64,Bonaire
Paranthias furcifer,64,Bonaire
Paranthias furcifer,64,Bonaire
Paranthias furcifer,64,Bonaire
Paranthias furcifer,64,Bonaire
Paranthias furcifer,64,Bonaire
Paranthias furcifer,64,Bonaire
Stegastes partitus,64,Bonaire
Stegastes partitus,64,Bonaire
Stegastes partitus,64,Bonaire
Stegastes partitus,64,Bonaire
Stegastes partitus,64,Bonaire
Stegastes partitus,64,Bonaire
Stegastes partitus,64,Bonaire
Stegastes partitus,64,Bonaire
Stegastes partitus,64,Bonaire
Stegastes partitus,64,Bonaire
Xanthichthys ringens,64,Bonaire
Cephalopholis cruentata,63,Bonaire
Chromis multilineata,63,Bonaire
Chromis multilineata,63,Bonaire
Chromis multilineata,63,Bonaire
Rypticus saponaceous,63,Bonaire
Scarus taeniopterus,63,Bonaire
Scarus taeniopterus,63,Bonaire
Sparisoma viride,63,Bonaire
Stegastes partitus,63,Bonaire
Stegastes partitus,63,Bonaire
Centropyge argi,62,Bonaire
Cephalopholis cruentata,62,Bonaire
Chaetodon striatus,62,Bonaire
Chaetodon striatus,62,Bonaire
Chromis cyanea,62,Bonaire
Lipogramma klayi,62,Bonaire
Stegastes partitus,62,Bonaire
Stegastes partitus,62,Bonaire
Stegastes partitus,62,Bonaire
Stegastes partitus,62,Bonaire
Xanthichthys ringens,62,Bonaire
Xanthichthys ringens,62,Bonaire
Xanthichthys ringens,62,Bonaire
Bodianus rufus,61,Bonaire
Chromis multilineata,61,Bonaire
Haemulon flavolineatum,61,Bonaire
Haemulon flavolineatum,61,Bonaire
Haemulon flavolineatum,61,Bonaire
Halichoeres garnoti,61,Bonaire
Prognathodes aculeatus,61,Bonaire
Prognathodes aculeatus,61,Bonaire
Scarus taeniopterus,61,Bonaire
Serranus tabacarius,61,Bonaire
Xanthichthys ringens,61,Bonaire
Xanthichthys ringens,61,Bonaire
Antilligobius nikkiae,60,Bonaire
Antilligobius nikkiae,60,Bonaire
Antilligobius nikkiae,60,Bonaire
Antilligobius nikkiae,60,Bonaire
Antilligobius nikkiae,60,Bonaire
Antilligobius nikkiae,60,Bonaire
Antilligobius nikkiae,60,Bonaire
Antilligobius nikkiae,60,Bonaire
Antilligobius nikkiae,60,Bonaire
Antilligobius nikkiae,60,Bonaire
Haemulon striatum,60,Bonaire
Malacanthus plumieri,60,Bonaire
Paranthias furcifer,60,Bonaire
Paranthias furcifer,60,Bonaire
Acanthurus coeruleus,59,Bonaire
Chaetodon striatus,59,Bonaire
Halichoeres garnoti,59,Bonaire
Mulloidichthys martinicus,59,Bonaire
Mulloidichthys martinicus,59,Bonaire
Mulloidichthys martinicus,59,Bonaire
Paranthias furcifer,59,Bonaire
Paranthias furcifer,59,Bonaire
Paranthias furcifer,59,Bonaire
Paranthias furcifer,59,Bonaire
Paranthias furcifer,59,Bonaire
Paranthias furcifer,59,Bonaire
Paranthias furcifer,59,Bonaire
Paranthias furcifer,59,Bonaire
Paranthias furcifer,59,Bonaire
Paranthias furcifer,59,Bonaire
Paranthias furcifer,59,Bonaire
Paranthias furcifer,59,Bonaire
Xanthichthys ringens,59,Bonaire
Xanthichthys ringens,59,Bonaire
Xanthichthys ringens,59,Bonaire
Xanthichthys ringens,59,Bonaire
Xanthichthys ringens,59,Bonaire
Xanthichthys ringens,59,Bonaire
Chromis cyanea,58,Bonaire
Chromis cyanea,58,Bonaire
Chromis cyanea,58,Bonaire
Chromis cyanea,58,Bonaire
Chromis cyanea,58,Bonaire
Chromis cyanea,58,Bonaire
Chromis cyanea,58,Bonaire
Chromis cyanea,58,Bonaire
Chromis cyanea,58,Bonaire
Chromis cyanea,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Chromis insolata,58,Bonaire
Halichoeres garnoti,58,Bonaire
Halichoeres garnoti,58,Bonaire
Halichoeres garnoti,58,Bonaire
Hypoplectrus chlorurus,58,Bonaire
Mulloidichthys martinicus,58,Bonaire
Mulloidichthys martinicus,58,Bonaire
Mulloidichthys martinicus,58,Bonaire
Pomacanthus paru,58,Bonaire
Prognathodes aculeatus,58,Bonaire
Stegastes partitus,58,Bonaire
Stegastes partitus,58,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Chromis cyanea,57,Bonaire
Gymnothorax funebris,57,Bonaire
Holocentrus adscensionis,57,Bonaire
Hypoplectrus chlorurus,57,Bonaire
Mulloidichthys martinicus,57,Bonaire
Paranthias furcifer,57,Bonaire
Paranthias furcifer,57,Bonaire
Paranthias furcifer,57,Bonaire
Paranthias furcifer,57,Bonaire
Paranthias furcifer,57,Bonaire
Paranthias furcifer,57,Bonaire
Bodianus rufus,56,Bonaire
Canthigaster rostrata,56,Bonaire
Haemulon flavolineatum,56,Bonaire
Halichoeres garnoti,56,Bonaire
Mulloidichthys martinicus,56,Bonaire
Bodianus rufus,55,Bonaire
Chaetodon striatus,55,Bonaire
Chromis cyanea,55,Bonaire
Halichoeres garnoti,55,Bonaire
Halichoeres garnoti,55,Bonaire
Halichoeres garnoti,55,Bonaire
Halichoeres garnoti,55,Bonaire
Paranthias furcifer,55,Bonaire
Paranthias furcifer,55,Bonaire
Paranthias furcifer,55,Bonaire
Paranthias furcifer,55,Bonaire
Paranthias furcifer,55,Bonaire
Prognathodes aculeatus,55,Bonaire
Serranus tabacarius,55,Bonaire
Serranus tigrinus,55,Bonaire
Stegastes partitus,55,Bonaire
Stegastes partitus,55,Bonaire
Stegastes partitus,55,Bonaire
Stegastes partitus,55,Bonaire
Stegastes partitus,55,Bonaire
Stegastes partitus,55,Bonaire
Stegastes partitus,55,Bonaire
Stegastes partitus,55,Bonaire
Stegastes partitus,55,Bonaire
Stegastes partitus,55,Bonaire
Stegastes partitus,55,Bonaire
Xanthichthys ringens,55,Bonaire
Carangoides ruber,54,Bonaire
Chromis cyanea,54,Bonaire
Chromis cyanea,54,Bonaire
Chromis cyanea,54,Bonaire
Chromis cyanea,54,Bonaire
Chromis cyanea,54,Bonaire
Chromis cyanea,54,Bonaire
Chromis scotti,54,Bonaire
Paranthias furcifer,54,Bonaire
Paranthias furcifer,54,Bonaire
Paranthias furcifer,54,Bonaire
Scarus taeniopterus,54,Bonaire
Stegastes partitus,54,Bonaire
Stegastes partitus,54,Bonaire
Stegastes partitus,54,Bonaire
Stegastes partitus,54,Bonaire
Stegastes partitus,54,Bonaire
Bodianus rufus,53,Bonaire
Haemulon flavolineatum,53,Bonaire
Mulloidichthys martinicus,53,Bonaire
Mulloidichthys martinicus,53,Bonaire
Mulloidichthys martinicus,53,Bonaire
Mulloidichthys martinicus,53,Bonaire
Mulloidichthys martinicus,53,Bonaire
Mulloidichthys martinicus,53,Bonaire
Mulloidichthys martinicus,53,Bonaire
Mulloidichthys martinicus,53,Bonaire
Mulloidichthys martinicus,53,Bonaire
Mulloidichthys martinicus,53,Bonaire
Mulloidichthys martinicus,53,Bonaire
Mulloidichthys martinicus,53,Bonaire
Stegastes partitus,53,Bonaire
Stegastes partitus,53,Bonaire
Stegastes partitus,53,Bonaire
Stegastes partitus,53,Bonaire
Stegastes partitus,53,Bonaire
Acanthurus tractus,52,Bonaire
Chromis cyanea,52,Bonaire
Chromis cyanea,52,Bonaire
Chromis cyanea,52,Bonaire
Chromis cyanea,52,Bonaire
Chromis cyanea,52,Bonaire
Chromis cyanea,52,Bonaire
Chromis cyanea,52,Bonaire
Chromis cyanea,52,Bonaire
Chromis cyanea,52,Bonaire
Chromis cyanea,52,Bonaire
Chromis cyanea,52,Bonaire
Chromis cyanea,52,Bonaire
Chromis insolata,52,Bonaire
Chromis insolata,52,Bonaire
Chromis insolata,52,Bonaire
Chromis insolata,52,Bonaire
Chromis insolata,52,Bonaire
Chromis insolata,52,Bonaire
Chromis insolata,52,Bonaire
Chromis insolata,52,Bonaire
Chromis insolata,52,Bonaire
Chromis insolata,52,Bonaire
Chromis insolata,52,Bonaire
Mulloidichthys martinicus,52,Bonaire
Mulloidichthys martinicus,52,Bonaire
Mulloidichthys martinicus,52,Bonaire
Scarus taeniopterus,52,Bonaire
Scarus taeniopterus,51,Bonaire
Sparisoma viride,51,Bonaire
Stegastes partitus,51,Bonaire
Stegastes partitus,51,Bonaire
Stegastes partitus,51,Bonaire
Chromis cyanea,50,Bonaire
Chromis cyanea,50,Bonaire
Chromis cyanea,50,Bonaire
Chromis cyanea,50,Bonaire
Chromis cyanea,50,Bonaire
Chromis cyanea,50,Bonaire
Chromis cyanea,50,Bonaire
Chromis cyanea,50,Bonaire
Chromis cyanea,50,Bonaire
Chromis cyanea,50,Bonaire
Clepticus parrae,50,Bonaire
Clepticus parrae,50,Bonaire
Clepticus parrae,50,Bonaire
Clepticus parrae,50,Bonaire
Clepticus parrae,50,Bonaire
Clepticus parrae,50,Bonaire
Clepticus parrae,50,Bonaire
Clepticus parrae,50,Bonaire
Clepticus parrae,50,Bonaire
Clepticus parrae,50,Bonaire
Clepticus parrae,50,Bonaire
Hypoplectrus chlorurus,50,Bonaire
Scarus taeniopterus,50,Bonaire
Scarus taeniopterus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Stegastes partitus,50,Bonaire
Anisotremus surinamensis,49,Bonaire
Chromis cyanea,49,Bonaire
Chromis cyanea,49,Bonaire
Chromis cyanea,49,Bonaire
Chromis cyanea,49,Bonaire
Chromis cyanea,49,Bonaire
Chromis cyanea,49,Bonaire
Chromis cyanea,49,Bonaire
Chromis enchrysura,49,Bonaire
Chromis enchrysura,49,Bonaire
Halichoeres garnoti,49,Bonaire
Prognathodes aculeatus,49,Bonaire
Scarus taeniopterus,49,Bonaire
Scarus taeniopterus,49,Bonaire
Acanthurus coeruleus,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis cyanea,48,Bonaire
Chromis insolata,48,Bonaire
Scarus taeniopterus,48,Bonaire
Stegastes partitus,48,Bonaire
Stegastes partitus,48,Bonaire
Stegastes partitus,48,Bonaire
Stegastes partitus,48,Bonaire
Stegastes partitus,48,Bonaire
Centropyge argi,47,Bonaire
Gramma loreto,47,Bonaire
Mulloidichthys martinicus,47,Bonaire
Mulloidichthys martinicus,47,Bonaire
Ocyurus chrysurus,47,Bonaire
Scarus taeniopterus,47,Bonaire
Scarus taeniopterus,47,Bonaire
Sphyraena barracuda,47,Bonaire
Chromis cyanea,46,Bonaire
Chromis cyanea,46,Bonaire
Sparisoma viride,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Stegastes partitus,46,Bonaire
Xanthichthys ringens,46,Bonaire
Chromis insolata,44,Bonaire
Chromis insolata,44,Bonaire
Chromis insolata,44,Bonaire
Chromis insolata,44,Bonaire
Chromis insolata,44,Bonaire
Mulloidichthys martinicus,44,Bonaire
Mulloidichthys martinicus,44,Bonaire
Mulloidichthys martinicus,44,Bonaire
Mulloidichthys martinicus,44,Bonaire
Mulloidichthys martinicus,44,Bonaire
